172	40	165	74	2918	24735	2934	24906
173	124	172	186	2934	24906	8505	102125
174	139	148	100	2955	25298	3131	26982
175	18	65	45	3003	25852	48592	1053432
176	119	140	146	3017	25950	6789	75273
177	51	172	86	3047	26236	23266	413324
178	58	165	100	3068	26437	3623	31391
179	53	126	95	3076	26515	3250	28059
180	122	130	92	3107	26782	7810	89553
181	96	174	161	3131	26982	75398	1908845
182	53	167	63	3182	27484	4218	38255
183	4	13	18	3187	27504	13505	189486
184	100	154	170	3203	27609	7385	83267
185	94	132	152	3220	27795	9903	123824
186	169	179	183	3250	28059	4802	45059
187	83	115	125	3319	29100	5252	51316
188	75	92	47	3336	29254	6597	72109
189	23	98	74	3358	29492	4457	40509
190	13	155	58	3386	29760	15348	229393
191	17	57	52	3450	30104	100506	2733747
192	123	158	222	3463	30139	4687	42658
193	13	42	28	3538	30962	3590	31255
194	16	59	21	3555	31064	3898	34276
195	14	193	37	3590	31255	4315	39304
196	16	52	26	3607	31303	4628	42247
197	37	150	123	3611	31310	9390	116599
198	73	178	123	3623	31391	10528	133763
199	57	115	80	3642	31534	6503	70710
200	17	112	110	3675	31926	4730	43339
201	24	89	58	3689	32011	4604	42029
202	26	134	83	3693	32062	3866	33812
203	25	108	141	3720	32368	6742	74619
204	69	111	90	3724	32387	12587	168723
205	135	150	160	3748	32696	4053	36048
206	0	101	61	3839	33674	17865	284684
207	93	146	141	3866	33812	6547	71426
208	93	202	155	3866	33812	5531	55000
209	146	202	152	3866	33812	4500	41001
210	74	84	116	3896	34271	6070	61981
211	63	194	35	3898	34276	5483	54283
212	39	172	86	3974	35128	5252	51316
213	95	104	191	3989	35214	6397	68039
214	93	95	204	4009	35432	18750	305588
215	142	205	247	4053	36048	6183	63480
216	149	158	281	4076	36465	13451	188392
217	80	112	127	4194	38013	5556	55509
218	51	124	124	4197	38019	7847	90048
219	1	182	64	4218	38255	7474	84820
220	99	170	76	4272	38721	4802	45059
221	74	133	282	4290	38894	4757	43885
222	32	195	46	4315	39304	7476	84830
223	69	74	134	4392	40075	7715	88285
224	12	53	24	4400	40158	101376	2771074
225	18	68	35	4415	40278	60514	1407226
226	133	189	271	4457	40509	5057	48835
227	22	49	27	4475	40760	16638	259441
228	54	209	205	4500	41001	8032	93340
229	39	131	92	4545	41626	5977	61058
230	42	201	71	4604	42029	5064	48915
231	147	196	123	4628	42247	5680	57316
232	49	57	52	4672	42548	7280	81787
233	83	192	308	4687	42658	7015	78496
234	138	200	174	4730	43339	5453	53853
235	93	221	354	4757	43885	6225	64323
236	186	220	259	4802	45059	18455	298092
237	31	43	39	4821	45475	8091	94305
238	56	144	224	4874	46554	7280	81787
239	88	133	248	4902	46926	27726	506853
240	63	120	53	4936	47663	6092	62271
241	19	79	110	5039	48729	6066	61938
242	108	165	170	5049	48798	21304	366811
243	70	226	290	5057	48835	23317	414456
244	57	230	112	5064	48915	6340	66578
245	33	122	49	5129	50315	19646	325306
246	76	96	138	5220	51109	7637	87273
247	52	57	59	5240	51213	7880	90702
248	187	212	211	5252	51316	20341	345260
249	32	135	68	5259	51403	11071	140822
250	156	220	186	5286	51746	25578	454928
251	18	202	91	5302	51927	16208	252678
252	112	182	162	5321	52240	18703	304569
253	28	166	140	5384	53162	34236	656142
254	44	92	68	5411	53435	9883	123605
255	34	234	183	5453	53853	66250	1604088
256	195	209	189	5476	54138	21911	384722
257	110	211	70	5483	54283	9575	118844
258	9	220	81	5510	54753	6635	72764
259	49	139	80	5528	54994	7545	85899
260	208	212	241	5531	55000	78056	1980272
261	85	217	165	5556	55509	6686	73645
262	60	167	112	5650	56999	8032	93340
263	174	226	371	5675	57233	12530	166973
264	202	231	206	5680	57316	11281	143580
265	96	124	173	5805	59030	10656	135841
266	17	117	101	5840	59263	13651	193358
267	17	221	293	5840	59263	12822	173291
268	117	221	372	5840	59263	12186	159585
269	10	92	37	5855	59585	8091	94305
270	2	102	60	5910	60409	10023	125173
271	182	229	155	5977	61058	8667	104784
272	93	172	146	6001	61337	6340	66578
273	231	241	233	6066	61938	12391	164104
274	30	210	140	6070	61981	7847	90048
275	115	240	92	6092	62271	7810	89553
276	18	169	96	6127	62835	33316	631742
277	107	114	179	6173	63391	16866	264864
278	6	215	252	6183	63480	15321	228958
279	93	235	426	6225	64323	9652	119756
280	102	159	160	6303	65817	7385	83267
281	157	192	363	6307	65837	10161	126923
282	244	272	258	6340	66578	16747	261570
283	141	226	422	6370	67307	20859	356020
