285	4	119	51	6565	75626	11896	169639
286	12	119	57	6565	75626	7451	88883
287	81	166	193	6585	75902	7457	88917
288	69	250	104	6614	76303	35083	688731
289	169	256	173	6620	76432	66490	1599990
290	68	146	137	6681	77338	16088	246371
291	119	247	114	6689	77480	9565	128387
292	51	76	77	6803	78697	30614	586187
293	12	274	85	6825	78841	18691	298719
294	59	127	244	6836	78911	37162	744769
295	59	271	401	6836	78911	7787	93685
296	127	271	605	6836	78911	8440	106976
297	9	126	122	6940	81932	22833	399495
298	64	132	119	7010	82826	8095	100232
299	106	216	200	7056	83384	12750	184244
300	69	183	307	7071	83561	11524	162281
301	141	203	241	7090	83967	12946	188444
302	82	130	114	7187	85667	7410	88361
303	41	124	125	7251	86183	7658	92117
304	119	213	152	7275	86376	11300	158550
305	200	283	322	7280	86392	8651	111358
306	50	71	81	7318	87237	11337	159215
307	25	302	126	7410	88361	38302	768289
308	1	286	58	7451	88883	40277	820146
309	269	287	509	7457	88917	24763	451395
310	68	204	158	7529	90499	11696	165688
311	135	182	126	7537	90708	16553	255420
312	47	217	131	7618	91800	7899	95535
313	281	303	309	7658	92117	12727	183692
314	178	295	627	7787	93685	7899	95535
315	19	220	204	7863	95142	8951	117847
316	312	314	758	7899	95535	17368	275947
317	148	174	447	7960	97210	27502	511762
318	58	82	81	7968	97618	8564	110228
319	23	132	61	8027	99286	11193	156670
320	23	123	67	8032	99355	45722	978853
321	218	298	327	8095	100232	9611	129095
322	162	314	817	8112	100516	21903	374426
323	15	60	58	8274	103674	40460	824038
324	15	200	185	8274	103674	13500	196848
325	60	200	225	8274	103674	12903	187371
326	92	98	183	8290	103964	10067	137144
327	59	253	296	8293	103982	29999	572853
328	157	247	229	8304	104396	39076	787829
329	58	89	55	8324	104658	52540	1193646
330	86	273	297	8392	106179	27170	504125
331	215	296	715	8440	106976	14762	220505
332	9	201	49	8484	108446	11040	153904
333	1	189	51	8514	109416	14698	219758
334	22	65	28	8552	110019	10618	145424
335	57	318	129	8564	110228	8767	114316
336	51	216	133	8607	110858	11457	161284
337	201	305	365	8651	111358	8706	112587
338	240	337	589	8706	112587	30297	579286
339	184	335	244	8767	114316	15936	243836
340	30	140	132	8829	115637	10144	138631
341	233	272	170	8831	115643	10035	136528
342	49	210	63	8883	116734	81199	2108325
343	25	227	119	8888	116787	27875	520971
344	152	196	195	8912	117195	9276	123627
345	179	315	407	8951	117847	10618	145424
346	265	274	207	8988	118791	17055	269870
347	126	207	178	9026	119736	9487	126894
348	52	223	293	9059	120697	12307	175406
349	81	203	178	9211	123096	26468	494375
350	107	215	154	9223	123162	9276	123627
351	72	87	140	9267	123584	15015	226162
352	344	350	349	9276	123627	10340	141108
353	108	170	213	9403	125431	23857	426167
